time,channel_1,channel_2,channel_3
7.160000,0.000000,-0.061087,0.091434
7.180000,0.000000,-0.061087,0.078113
7.200000,0.000000,-0.061087,0.064316
7.220000,0.000000,-0.061087,0.050457
7.240000,0.000000,-0.061087,0.036946
7.260000,0.000000,-0.061087,0.024177
7.280000,0.000000,-0.061087,0.012514
7.300000,0.000000,-0.061087,0.002286
7.320000,0.000000,-0.061087,-0.006224
7.340000,0.000000,-0.061087,-0.012789
7.360000,0.000000,-0.061087,-0.017242
7.380000,0.000000,-0.061087,-0.019480
7.400000,0.000000,-0.061087,-0.019467
7.420000,0.000000,-0.061087,-0.017237
7.440000,0.000000,-0.061087,-0.012888
7.460000,0.000000,-0.061087,-0.006582
7.480000,0.000000,-0.061087,0.001461
7.500000,0.000000,-0.061087,0.010969
7.520000,0.000000,-0.061087,0.021628
7.540000,0.000000,-0.061087,0.033088
7.560000,0.000000,-0.061087,0.044979
7.580000,0.000000,-0.061087,0.056914
7.600000,0.000000,-0.061087,0.068508
7.620000,0.000000,-0.061087,0.079385
7.640000,0.000000,-0.061087,0.089188
7.660000,0.000000,-0.061087,0.097593
7.680000,0.000000,-0.061087,0.104315
7.700000,0.000000,-0.061087,0.109119
7.720000,0.000000,-0.061087,0.111821
7.740000,0.000000,-0.061087,0.112302
7.760000,0.000000,-0.061087,0.110501
7.780000,0.000000,-0.061087,0.106425
7.800000,0.000000,-0.061087,0.100143
7.820000,0.000000,-0.061087,0.091787
7.840000,0.000000,-0.061087,0.081546
7.860000,0.000000,-0.061087,0.069659
7.880000,0.000000,-0.061087,0.056414
7.900000,0.000000,-0.061087,0.042129
7.920000,0.000000,-0.061087,0.027155
7.940000,0.000000,-0.061087,0.011854
7.960000,0.000000,-0.061087,-0.003401
7.980000,0.000000,-0.061087,-0.018245
8.000000,0.000000,-0.061087,-0.032326
8.020000,0.000000,-0.061087,-0.045318
8.040000,0.000000,-0.061087,-0.056928
8.060000,0.000000,-0.061087,-0.066906
8.080000,0.000000,-0.061087,-0.075048
8.100000,0.000000,-0.061087,-0.081207
8.120000,0.000000,-0.061087,-0.085290
8.140000,0.000000,-0.061087,-0.087267
8.160000,0.000000,-0.061087,-0.087164
8.180000,0.000000,-0.061087,-0.085068
8.200000,0.000000,-0.061087,-0.081119
8.220000,0.000000,-0.061087,-0.075508
8.240000,0.000000,-0.061087,-0.068468
8.260000,0.000000,-0.061087,-0.060273
8.280000,0.000000,-0.061087,-0.051221
8.300000,0.000000,-0.061087,-0.041631
8.320000,0.000000,-0.061087,-0.031833
8.340000,0.000000,-0.061087,-0.022156
8.360000,0.000000,-0.061087,-0.012921
8.380000,0.000000,-0.061087,-0.004432
8.400000,0.000000,-0.061087,0.003035
8.420000,0.000000,-0.061087,0.009237
8.440000,0.000000,-0.061087,0.013971
8.460000,0.000000,-0.061087,0.017078
8.480000,0.000000,-0.061087,0.018447
8.500000,0.000000,-0.061087,0.018020
8.520000,0.000000,-0.061087,0.015788
8.540000,0.000000,-0.061087,0.011792
8.560000,0.000000,-0.061087,0.006122
8.580000,0.000000,-0.061087,-0.001089
8.600000,0.000000,-0.061087,-0.009669
8.620000,0.000000,-0.061087,-0.019413
8.640000,0.000000,-0.061087,-0.030091
8.660000,0.000000,-0.061087,-0.041452
8.680000,0.000000,-0.061087,-0.053237
8.700000,0.000000,-0.061087,-0.065183
8.720000,0.000000,-0.061087,-0.077031
8.740000,0.000000,-0.061087,-0.088536
8.760000,0.000000,-0.061087,-0.099470
8.780000,0.000000,-0.061087,-0.109631
8.800000,0.000000,-0.061087,-0.118846
8.820000,0.000000,-0.061087,-0.126977
8.840000,0.000000,-0.061087,-0.133920
8.860000,0.000000,-0.061087,-0.139610
8.880000,0.000000,-0.061087,-0.144019
8.900000,0.000000,-0.061087,-0.147153
8.920000,0.000000,-0.061087,-0.149055
8.940000,0.000000,-0.061087,-0.149794
8.960000,0.000000,-0.061087,-0.149468
8.980000,0.000000,-0.061087,-0.148193
9.000000,0.000000,-0.061087,-0.146101
9.020000,0.000000,-0.061087,-0.143331
9.040000,0.000000,-0.061087,-0.140025
9.060000,0.000000,-0.061087,-0.136320
9.080000,0.000000,-0.061087,-0.132346
9.100000,0.000000,-0.061087,-0.128214
9.120000,0.000000,-0.061087,-0.124020
9.140000,0.000000,-0.061087,-0.119833
9.160000,0.000000,-0.061087,-0.115700
9.180000,0.000000,-0.061087,-0.111638
9.200000,0.000000,-0.061087,-0.107638
9.220000,0.000000,-0.061087,-0.103667
9.240000,0.000000,-0.061087,-0.099664
9.260000,0.000000,-0.061087,-0.095550
9.280000,0.000000,-0.061087,-0.091228
9.300000,0.000000,-0.061087,-0.086588
9.320000,0.000000,-0.061087,-0.081516
9.340000,0.000000,-0.061087,-0.075895
9.360000,0.000000,-0.061087,-0.069617
9.380000,0.000000,-0.061087,-0.062583
9.400000,0.000000,-0.061087,-0.054715
9.420000,0.000000,-0.061087,-0.045957
9.440000,0.000000,-0.061087,-0.036282
9.460000,0.000000,-0.061087,-0.025697
9.480000,0.000000,-0.061087,-0.014241
9.500000,0.000000,-0.061087,-0.001995
9.520000,0.000000,-0.061087,0.010926
9.540000,0.000000,-0.061087,0.024367
9.560000,0.000000,-0.061087,0.038141
9.580000,0.000000,-0.061087,0.052028
9.600000,0.000000,-0.061087,0.065782
9.620000,0.000000,-0.061087,0.079137
9.640000,0.000000,-0.061087,0.091811
9.660000,0.000000,-0.061087,0.103517
9.680000,0.000000,-0.061087,0.113972
9.700000,0.000000,-0.061087,0.122901
9.720000,0.000000,-0.061087,0.130048
9.740000,0.000000,-0.061087,0.135186
9.760000,0.000000,-0.061087,0.138120
9.780000,0.000000,-0.061087,0.138700
9.800000,0.000000,-0.061087,0.136823
9.820000,0.000000,-0.061087,0.132438
9.840000,0.000000,-0.061087,0.125553
9.860000,0.000000,-0.061087,0.116233
9.880000,0.000000,-0.061087,0.104602
9.900000,0.000000,-0.061087,0.090841
9.920000,0.000000,-0.061087,0.075188
9.940000,0.000000,-0.061087,0.057928
9.960000,0.000000,-0.061087,0.039393
9.980000,0.000000,-0.061087,0.019949
10.000000,0.000000,-0.061087,-0.000006
